# host_unix_ns,fpga_counter_us
1786385450110861500,2320842876
1786385451085444500,2321793113
1786385452079902500,2322834382
1786385453086301000,2323823230
1786385454080793500,2324823000
1786385455132506000,2325843282
1786385456177060500,2326913252
1786385457190386000,2327932843
1786385458205468000,2328932709
1786385459230773500,2329964102
1786385460250369500,2330993033
1786385461270690500,2332013627
1786385462330663500,2333044060
1786385463399403500,2334133693
1786385464438330500,2335174218
1786385465481040000,2336223179
1786385466525854000,2337273158
1786385467545530500,2338283343
1786385468565687000,2339314072
1786385469591908500,2340313060
1786385470625936500,2341363139
1786385471652164500,2342382965
1786385472676184000,2343413423
1786385473677134500,2344413039
1786385474700224500,2345443172
1786385475690519000,2346433430
1786385476735969500,2347443058
1786385477780512000,2348523442
1786385478800156000,2349533245
1786385479818539500,2350553914
1786385480968182500,2351653410
1786385483430968000,2354036593
1786385484640636000,2355372894
1786385485680673000,2356413337
1786385486697669500,2357433428
1786385487726008500,2358463396
1786385488750726500,2359483230
1786385489785802000,2360528192
1786385490845476500,2361555030
1786385491895504000,2362633306
1786385492925602000,2363663489
1786385493945347000,2364683359
1786385494955645000,2365693127
1786385495985492000,2366723107
1786385497015397500,2367753342
1786385498061024000,2368783253
1786385499105443500,2369843959
1786385500125327000,2370863218
1786385501150629500,2371893785
1786385502165288500,2372903380
1786385503186073500,2373923073
1786385504216030000,2374954211
1786385505262147000,2375983318
1786385506320288500,2377053362
1786385507355839500,2378093397
1786385508371115500,2379113526
1786385509395679000,2380133142
1786385510416656500,2381153703
1786385511455895000,2382194379
1786385512490762000,2383203617
1786385513515034500,2384253073
1786385514490561500,2385233577
1786385515533572000,2386262948
1786385516555620500,2387292991
1786385517595851500,2388333963
1786385518610435500,2389362854
1786385519635277500,2390336845
1786385520670351000,2391403878
1786385521690520000,2392433478
1786385522733299500,2393472978
1786385523813237500,2394513902
1786385524895752500,2395633299
1786385525915476000,2396652877
1786385526960229000,2397713210
1786385528005811500,2398733397
1786385529035655000,2399773994
1786385530060591500,2400803401
1786385531094168500,2401833366
1786385532120667000,2402843206
1786385533146916500,2403886491
1786385534199681000,2404943222
1786385535227670000,2405963530
1786385536261614500,2406998157
1786385537296437500,2408012538
1786385538325755500,2409063108
1786385539360603500,2410103460
1786385540380859500,2411112939
1786385541441506000,2412183344
1786385542490712500,2413233246
1786385543540231000,2414273772
1786385544550642000,2415293266
1786385545580458000,2416313388
1786385546602042000,2417333496
1786385547631065000,2418373162
1786385548720620500,2419452750
1786385549750873500,2420494174
1786385550780966000,2421522605
1786385551835488500,2422573212
1786385552845557000,2423594310
1786385553865802000,2424602851
1786385554885769000,2425622669
1786385555960875000,2426692918
1786385556995545500,2427733179
1786385558025356000,2428763148
1786385559045550000,2429784030
1786385560065547000,2430803107
1786385561085684500,2431822850
1786385562110541000,2432853150
1786385563155455500,2433892914
1786385564185592000,2434923224
1786385565220279500,2435952877
1786385566245829500,2436983502
1786385567281146000,2438022461
1786385568280033000,2439014082
1786385569276037500,2440022510
1786385570295562500,2441033519
1786385571330931000,2442062751
1786385572385357500,2443122816
1786385573415177500,2444153164
1786385574470278000,2445173187
1786385575520505000,2446262526
1786385576569049000,2447273221
1786385577605624500,2448342902
1786385578626008500,2449363384
1786385579655243000,2450393352
1786385580675728000,2451403082
1786385581715605500,2452453172
1786385582735537500,2453472920
1786385583761878500,2454482736
1786385584805729000,2455543117
1786385585850265500,2456592740
1786385586898315500,2457623038
1786385587911407000,2458652846
1786385588910285000,2459664928
1786385589895657000,2460632865
1786385590914021500,2461623252
1786385591940065000,2462682754
1786385592955427000,2463693028
1786385593960226500,2464713079
1786385594965077000,2465713031
1786385595981014500,2466713785
1786385597010770000,2467744094
1786385598057477500,2468782546
1786385599110319500,2469852512
1786385600130412000,2470862450
1786385601155732500,2471902511
1786385602180365500,2472913102
1786385603194729000,2473932900
1786385604190253000,2474932619
1786385605250655500,2475962766
1786385606325496500,2477062660
1786385607360610000,2478092639
1786385608350382500,2479092788
1786385609365529000,2480112858
1786385610370363000,2481112820
1786385611361813000,2482103189
1786385612381216500,2483112780
1786385613450599500,2484192648
1786385614465682500,2485202541
1786385615500438500,2486222881
1786385616541015000,2487282573
1786385617559843000,2488294402
1786385618596492500,2489332629
1786385619631478500,2490342645
1786385620676011500,2491403000
1786385621690789000,2492432388
1786385622695255500,2493434047
1786385623716193500,2494452815
1786385624685637500,2495423112
1786385625686688000,2496433516
1786385626735277000,2497435657
1786385627788337000,2498522220
1786385628806284500,2499542709
1786385629825969000,2500563083
1786385630867491000,2501603715
1786385631902745500,2502642826
1786385632936077500,2503673781
1786385633981252000,2504704348
1786385635026623500,2505762900
1786385636058490500,2506794298
1786385637085628000,2507825142
1786385638105000500,2508832932
1786385639126895000,2509864823
1786385640155383500,2510893451
1786385641196037000,2511913450
1786385642240868500,2512973059
1786385643280886000,2514012829
1786385644305781500,2515042621
1786385645320785000,2516063151
1786385646345587500,2517083092
1786385647365892000,2518102774
1786385648421552500,2519191330
1786385649460942000,2520192966
1786385650486053000,2521222477
1786385651515568500,2522252669
1786385652515921500,2523253024
1786385653545273500,2524284385
1786385654561648500,2525293268
1786385655596337000,2526339756
1786385656610913000,2527353108
1786385657620895000,2528362703
1786385658647375000,2529385352
1786385659691424000,2530422903
1786385660721364500,2531453236
1786385661745442500,2532483785
1786385662806065500,2533562793
1786385663855673500,2534593243
1786385664880838500,2535622521
1786385665905824500,2536642691
1786385666920601000,2537652713
1786385667946467000,2538682766
1786385668990837500,2539732943
1786385670059337000,2540793640
1786385671091041500,2541833063
1786385672136421000,2542863716
1786385673180775500,2543923499
1786385674241251000,2544983822
1786385675256428000,2545993709
1786385676286234000,2547021942
1786385677375870000,2548102642
1786385678412020000,2549142918
1786385679460846000,2550192657
1786385680459854000,2551202598
1786385681467325500,2552203453
1786385682496047000,2553233487
1786385683526763500,2554263596
1786385684596622500,2555333241
1786385685632042500,2556365654
1786385686660417500,2557403857
1786385687670395000,2558412488
1786385688695910500,2559433061
1786385689745224500,2560472406
1786385690780362500,2561523208
1786385691785182500,2562523013
1786385692790294000,2563532303
1786385693800465500,2564542533
1786385694815666500,2565562367
1786385695840825500,2566572562
1786385696875712500,2567613901
1786385697896525000,2568633253
1786385698976909500,2569713134
1786385699996345500,2570733493
1786385701026116500,2571763302
1786385702070859000,2572802565
1786385703070409000,2573812226
1786385704068685000,2574802513
1786385705075688500,2575813789
1786385706111015500,2576842558
1786385707130837000,2577872382
1786385708166490500,2578906881
1786385709220815000,2579953362
1786385710257198500,2580992535
1786385711295594500,2582032842
1786385712326367000,2583062836
1786385713361548500,2584093069
1786385714402770000,2585143686
1786385715448062500,2586182958
1786385716482376500,2587222914
1786385717516616500,2588252774
1786385718550681000,2589282901
1786385719606843000,2590312051
1786385720645721000,2591392361
1786385721683641500,2592412734
1786385722747577000,2593486238
1786385723790242000,2594532374
1786385724800223500,2595532750
1786385725805499500,2596532709
1786385726846030500,2597563116
1786385727886713000,2598622663
1786385728926524000,2599663706
1786385729955408500,2600692089
1786385730992575000,2601732754
1786385732025480000,2602752163
1786385733050393500,2603782636
1786385734120729500,2604832596
1786385735180692500,2605929808
1786385736340858000,2607082615
1786385737365757000,2608102371
1786385738370740500,2609102571
1786385739407949000,2610142954
1786385740429632000,2611162876
1786385741470815000,2612223225
1786385742510326500,2613242787
1786385743525573000,2614271812
1786385744535726500,2615262640
1786385745564717500,2616292067
1786385746570763500,2617312658
1786385747611176000,2618342604
1786385748615443500,2619362692
1786385749641154000,2620372575
1786385750671623000,2621412307
1786385751680632500,2622413305
1786385752710561500,2623452059
1786385753735330000,2624472370
1786385754740702500,2625482073
1786385755766729500,2626521754
1786385756800834000,2627532343
1786385757810607000,2628552176
1786385758815575000,2629552565
1786385759820640500,2630562521
1786385760849290500,2631592199
1786385761845243500,2632582200
1786385762870531000,2633642900
1786385763900786500,2634646085
1786385764910501000,2635652393
1786385765917040500,2636662179
1786385766937380000,2637672383
1786385767975928000,2638713028
1786385769005643000,2639742276
1786385770060590500,2640822582
1786385771090923000,2641832261
1786385772260310000,2642968007
1786385773375813500,2644112659
1786385774380471000,2645122337
1786385775415577500,2646152587
1786385776466032500,2647212604
1786385777560730000,2648302386
1786385778586329000,2649326328
1786385779616155000,2650352688
1786385780640953500,2651382284
1786385781655451000,2652392301
1786385782665559000,2653403339
1786385783680534000,2654412516
1786385784745701500,2655482281
1786385785765951500,2656502259
1786385786796381000,2657532754
1786385787818283000,2658552723
1786385788835236000,2659572943
1786385789850613000,2660592637
1786385790875921000,2661612521
1786385791906224500,2662641941
1786385792906335500,2663672259
1786385793895964000,2664632197
1786385794931113500,2665662466
1786385795955632000,2666701474
1786385796950439500,2667682515
1786385797970726000,2668701836
1786385799030652500,2669763122
1786385800060446000,2670792245
1786385801095804000,2671822404
1786385802136120500,2672872946
1786385803166002000,2673901892
1786385804196472000,2674932012
1786385805245868500,2675982314
1786385806277665000,2677012512
1786385807310610000,2678042013
1786385808341111500,2679062450
1786385809376212000,2680122298
1786385810410843500,2681152558
1786385811430085000,2682162430
1786385812466816000,2683202116
1786385813535692000,2684272346
1786385814570991500,2685302549
1786385815605564500,2686342401
1786385816635891500,2687372072
1786385817665711000,2688402461
1786385818705934500,2689443080
1786385819725937500,2690462437
1786385820770642000,2691512662
1786385821786476500,2692522523
1786385822821119000,2693562728
1786385823845997500,2694582099
1786385824905403000,2695632410
1786385825936045000,2696672934
1786385826990565500,2697703471
1786385828065825000,2698802578
1786385829065545000,2699805714
1786385830090785000,2700824696
1786385831099970500,2701835305
1786385832127065500,2702856805
1786385833150951500,2703901693
1786385834175388500,2704892356
1786385835225494000,2705952001
1786385836250724000,2706992391
1786385837290114500,2708005208
1786385838315576500,2709052803
1786385839326328000,2710062335
1786385840361450000,2711092665
1786385841419908500,2712142216
1786385842445985500,2713192566
1786385843455303000,2714191862
1786385844471297000,2715201918
1786385845496300500,2716232166
1786385846506857500,2717244762
1786385847541192500,2718276639
1786385848601216000,2719337299
1786385849641160000,2720382463
1786385850680859000,2721412355
1786385851715721500,2722452349
1786385852730146500,2723462410
1786385853767413000,2724502082
1786385854821197000,2725551482
1786385855865397500,2726622246
1786385856890712500,2727632134
1786385857915912000,2728652594
1786385858936044500,2729672204
1786385859975791000,2730711737
1786385861001222500,2731732302
1786385862040853000,2732772057
1786385863106023500,2733871889
1786385864140197000,2734881910
1786385865155874500,2735892758
1786385866185972000,2736922059
1786385867215580000,2737942307
1786385868225452000,2738962698
1786385869235663500,2739972017
1786385870315737500,2741041406
1786385871350772500,2742082675
1786385872375699000,2743112516
1786385873395971000,2744131996
1786385874427071500,2745161766
1786385875430496000,2746162698
1786385876450628000,2747191998
1786385877530434500,2748272115
1786385878550681000,2749292070
1786385879587313500,2750302688
1786385880628080500,2751362028
1786385881648227000,2752381830
1786385882665706000,2753402085
1786385883687193500,2754422302
1786385884750390000,2755481844
1786385885760708000,2756505129
1786385886776453000,2757512297
1786385887790847000,2758531858
1786385888815539500,2759542184
1786385889851009500,2760595045
1786385890871093000,2761611835
1786385891930394500,2762645353
1786385892988177000,2763722419
1786385894026381500,2764762164
1786385895046161000,2765782145
1786385896075865500,2766812541
1786385897096394500,2767832328
1786385898137962000,2768872110
1786385899181200000,2769922076
1786385900226431500,2770953439
1786385901261980500,2772002226
1786385902297760500,2773032083
1786385903336887500,2774071987
1786385904351024500,2775082149
1786385905380875000,2776111903
1786385906395524500,2777132508
1786385907417658000,2778162148
1786385908400427500,2779141986
1786385909415612500,2780153093
1786385910439507500,2781181808
1786385911445293000,2782181767
1786385912428341500,2783162095
1786385913467124000,2784211422
1786385914475348500,2785221682
1786385915495415000,2786232042
1786385916514814500,2787233295
1786385917515918000,2788252027
1786385918507690500,2789242422
1786385919530890500,2790272006
1786385920580258500,2791315273
1786385921605696000,2792345048
1786385922646034500,2793382023
1786385923679968500,2794411524
1786385924677098000,2795415647
1786385925701187000,2796452455
1786385926718049500,2797465459
1786385927797254500,2798512064
1786385928836568000,2799572428
1786385929865708000,2800601937
1786385930885846000,2801621925
1786385931916256500,2802652163
1786385932950836500,2803681543
1786385933976546500,2804712057
1786385934995675500,2805732046
1786385936015557500,2806752249
1786385937040366000,2807781954
1786385938080772500,2808811655
1786385939110785500,2809842102
1786385940145431000,2810873389
1786385941185845500,2811931978
1786385942785598500,2813532222
1786385943830667500,2814571826
1786385944855527500,2815592080
1786385946070588000,2816785084
1786385947704623000,2818164633
1786385950324993500,2821181632
1786385952015106000,2822713173
1786385953367445000,2824129983
1786385954778154500,2825453520
1786385956182265000,2826949519
1786385957631652500,2828320888
1786385958953116000,2829658176
1786385960335686500,2831023344
1786385961869314500,2832613269
1786385963684411000,2834324938
1786385965159024500,2835822830
1786385966772524500,2837414275
1786385968433101000,2839056177
1786385970015971500,2840689746
1786385971451143000,2842133916
1786385972823312000,2843523316
1786385973926803000,2844679834
1786385975012740000,2845789517
1786385976260350000,2846932908
1786385977878047500,2848513425
1786385979468278000,2850116121
1786385980933187500,2851646877
1786385982005825500,2852731992
1786385983015704000,2853750786
1786385984026126000,2854761980
1786385985055968500,2855791605
1786385986182360000,2856911975
1786385987221070500,2857961939
1786385988256245500,2858992603
1786385989275721000,2860011884
1786385990292086500,2861034552
1786385991351797500,2862071618
1786385992375597000,2863111572
1786385993380732000,2864121487
1786385994380426000,2865121794
1786385995385821500,2866130176
1786385996400815000,2867131711
1786385997385342500,2868121546
1786385998382129000,2869121606
1786385999395870000,2870131903
1786386000395960500,2871132118
1786386001415910500,2872161650
1786386002455790000,2873181764
1786386003496056000,2874232043
1786386004500552000,2875241592
1786386005485866000,2876221832
1786386006471645000,2877202190
1786386007486362500,2878221586
1786386008495467500,2879231216
1786386009506354500,2880241621
1786386010535133500,2881272934
1786386011535918500,2882281320
1786386012515396000,2883261583
1786386013565662500,2884311523
1786386014561180500,2885291694
1786386015560757000,2886291475
1786386016606177000,2887341850
1786386017626878000,2888361909
1786386018635622500,2889381164
1786386019645501500,2890381848
1786386020670711500,2891411622
1786386021672950000,2892421653
1786386022679935000,2893413609
1786386023670630000,2894411644
1786386024655196500,2895391513
1786386025680351000,2896421640
1786386026710933000,2897451373
1786386027746434500,2898481933
1786386028770792000,2899501727
1786386029775660000,2900521125
1786386030750499000,2901501605
1786386031778697500,2902511660
1786386032785221000,2903521280
1786386033775535000,2904512069
1786386034810266000,2905551616
1786386035780534000,2906511758
1786386036755385500,2907501637
1786386037751461500,2908491566
1786386038765324500,2909501839
1786386039790614000,2910521759
1786386040820669000,2911551628
1786386041900293000,2912641231
1786386042926043000,2913662056
1786386043965685500,2914701636
1786386044995636000,2915731404
1786386046021201500,2916761404
1786386047040273000,2917761956
1786386048085962500,2918821906
1786386049125864000,2919861443
1786386050135534500,2920871212
1786386051135286500,2921861527
1786386052140651000,2922881276
1786386053135697000,2923881592
1786386054145727500,2924881764
1786386055165495000,2925901349
1786386056195198000,2926921886
1786386057200804500,2927931750
1786386058190055000,2928931467
1786386059181154000,2929911540
1786386060195493000,2930931906
1786386061205248000,2931941884
1786386062220350500,2932961524
1786386063250291000,2934001906
1786386064280617000,2935011497
1786386065295774500,2936041120
1786386066305048000,2937041485
1786386067315292500,2938051178
1786386068330875000,2939061584
1786386069335489000,2940081633
1786386070355991500,2941132052
1786386071390783000,2942131562
1786386072430796500,2943171553
1786386073476148000,2944211591
1786386074500995500,2945241521
1786386075536037500,2946271582
1786386076550562500,2947291757
1786386077627436500,2948361977
1786386078755823500,2949491573
1786386079751682500,2950491383
1786386080760933500,2951501448
1786386081809052500,2952542043
1786386082825653500,2953561562
1786386083840796500,2954581525
1786386084865384500,2955611117
1786386085880989500,2956621514
1786386086908071000,2957641807
1786386087920789000,2958661309
1786386088921291500,2959651819
1786386089931550500,2960661317
1786386090947094000,2961681362
1786386092046137500,2962785144
1786386093055960500,2963791569
1786386094081861500,2964821235
1786386095090717500,2965831414
1786386096130830500,2966861503
1786386097149016500,2967882904
1786386098175986000,2968911727
1786386099276541500,2970011684
1786386100321139500,2971061399
1786386101336719000,2972071693
1786386102345926500,2973081382
1786386103355643000,2974091307
1786386104360840500,2975101638
1786386105361747500,2976101797
1786386106416235500,2977151767
1786386107436006000,2978171618
1786386108505758500,2979201625
1786386109555758500,2980291867
1786386110586333000,2981321689
1786386111615620000,2982351395
1786386112625952000,2983351851
1786386113695903500,2984431382
1786386114720991500,2985461562
1786386115737488000,2986471637
1786386116895768500,2987501530
1786386118601956500,2989213352
1786386120445720500,2991281493
1786386121581419000,2992311859
1786386122630464500,2993362021
1786386123651119000,2994391446
1786386124671766000,2995412221
1786386125660243500,2996411259
1786386126655517500,2997391327
1786386127704135000,2998441667
1786386128715822000,2999461495
1786386129715508000,3000461031
1786386130695381500,3001431588
1786386131670169000,3002411429
1786386132656523000,3003402228
1786386133660886000,3004401115
1786386134680677000,3005434502
1786386135716453500,3006451751
1786386136725355000,3007451540
1786386137725683500,3008471159
1786386138735944000,3009472316
1786386139735882500,3010481188
1786386140715339000,3011461842
1786386141685161000,3012411439
1786386142690247000,3013420858
1786386143706407500,3014440896
1786386144695369500,3015421183
1786386145695790500,3016431353
1786386146711322500,3017441610
1786386147736272000,3018471784
1786386148806502500,3019501644
1786386149871186500,3020611741
1786386150895683000,3021630909
1786386151926523000,3022661595
1786386152945800500,3023681082
1786386153975409000,3024711243
1786386154991017500,3025720919
1786386156040297500,3026741775
1786386157085618500,3027801102
1786386158100558000,3028841128
1786386159126271000,3029861473
1786386160145708500,3030883989
1786386161180857500,3031912627
1786386162200875000,3032941571
1786386163205306500,3033911153
1786386164215650000,3034961102
1786386165215747000,3035951368
1786386166200457000,3036941616
1786386167175433500,3037911137
1786386168185187500,3038901111
1786386169195470000,3039921295
1786386170200217000,3040910956
1786386171220139000,3041942539
1786386172210846000,3042951256
1786386173220302500,3043961210
1786386174220344500,3044951201
1786386175210696000,3045941688
1786386176250697500,3046981547
1786386177277350000,3047991282
1786386178265353000,3049011242
1786386179240563000,3049981015
1786386180260883000,3051002208
1786386181286810500,3052021040
1786386182335558000,3053071925
1786386183335272000,3054070871
1786386184310655000,3055050870
1786386185340248500,3056070971
1786386186320758500,3057050860
1786386187310056000,3058041568
1786386188320618000,3059051092
1786386189335765500,3060081066
1786386190325609500,3061071028
1786386191310122000,3062051275
1786386192345709500,3063084199
1786386193355707500,3064091256
1786386194361775000,3065102505
1786386195390995000,3066121047
1786386196375306000,3067111085
1786386197330730500,3068071655
1786386198315478500,3069051519
1786386199355676000,3070111099
1786386200350814000,3071090973
1786386201351574500,3072091331
1786386202335676000,3073071227
1786386203351405000,3074081410
1786386204341384000,3075071458
1786386205346148500,3076091767
1786386206426231000,3077171497
1786386207431117500,3078162430
1786386208456268000,3079200943
1786386209491086000,3080232896
1786386210511011500,3081230954
1786386211521398000,3082260942
1786386212536346500,3083281075
1786386213576231000,3084311499
1786386214586452000,3085330936
1786386215571138500,3086300821
1786386216561292500,3087301454
1786386217556150000,3088290928
1786386218551465500,3089301190
1786386219556021000,3090291031
1786386220609962500,3091351098
1786386221621342000,3092371086
1786386222585705000,3093330912
1786386223556375000,3094301214
1786386224551436000,3095290953
1786386225556496500,3096301898
1786386226555771000,3097300582
1786386227546149500,3098260945
1786386228561425000,3099301430
1786386229556690500,3100290814
1786386230571258500,3101311301
1786386231571458000,3102310765
1786386232575996000,3103311129
1786386233576318500,3104320924
1786386234611424000,3105321210
1786386235636299500,3106371127
1786386236646808500,3107390651
1786386237672488000,3108411407
1786386238671261500,3109410965
1786386239661565000,3110401377
1786386240671531500,3111411385
1786386241671525500,3112381580
1786386242677556500,3113421259
1786386243641276000,3114380888
1786386244605947000,3115341066
1786386245606214500,3116340874
1786386246571229500,3117311254
1786386247576437000,3118310784
1786386248566247000,3119300740
1786386249566151000,3120310636
1786386250587505500,3121331787
1786386251581382500,3122310804
1786386252561597000,3123301022
1786386253550946500,3124290804
1786386254531106000,3125270754
1786386255517644500,3126253141
1786386256546899500,3127291829
1786386257546275000,3128281069
1786386258531234000,3129260854
1786386259511122000,3130250926
1786386260527159000,3131260809
1786386261551129500,3132280583
1786386262547043000,3133290615
1786386263544151500,3134280829
1786386264526474500,3135251055
1786386265521203000,3136260712
1786386266502885000,3137240832
1786386267496725500,3138240790
1786386268486560000,3139230731
1786386269466344000,3140201100
1786386270494648500,3141205382
1786386271516911000,3142270824
1786386272511672000,3143250701
1786386273511368000,3144250848
1786386274506430500,3145240381
1786386275521590000,3146241468
1786386276516431500,3147251018
1786386277511437500,3148220803
1786386278496432500,3149240938
1786386279482360500,3150230479
1786386280466242000,3151200645
1786386281466241500,3152210567
1786386282466569500,3153201593
1786386283466822000,3154200969
1786386284510493000,3155220588
1786386285531464500,3156260534
1786386286526165500,3157270664
1786386287506176500,3158250687
1786386288496191000,3159231256
1786386289496071000,3160240963
1786386290506325500,3161230921
1786386291491233000,3162240809
1786386292451654000,3163190642
1786386293491512000,3164232293
1786386294496377500,3165240789
1786386295476631000,3166220554
1786386296476871500,3167221302
1786386297482284000,3168220731
1786386298502022000,3169240654
1786386299551738500,3170280736
1786386300586920000,3171330979
1786386301587789500,3172330672
1786386302597066000,3173330661
1786386303617033000,3174351119
1786386304662973000,3175390973
1786386305693290500,3176430878
1786386306739809500,3177480685
1786386307716388000,3178450893
1786386308681032000,3179430938
1786386309651931500,3180390674
1786386310656806500,3181390746
1786386311656175000,3182371370
1786386312637355500,3183380812
1786386313671566500,3184411124
1786386314656897500,3185400629
1786386315671455000,3186401184
1786386316656125500,3187391201
1786386317656371500,3188380876
1786386318671321000,3189401117
1786386319676574000,3190421262
1786386320734066500,3191472216
1786386321732216000,3192470879
1786386322726235500,3193461734
1786386323726520000,3194451007
1786386324742120000,3195470679
1786386326331831500,3196868833
1786386328600664000,3199291492
1786386329756837500,3200492577
1786386330751511500,3201490716
1786386331739037000,3202480552
1786386332771366500,3203513787
1786386333803422500,3204530800
1786386334851467000,3205564738
1786386335877049000,3206610648
1786386336882949000,3207620568
1786386337882072500,3208623626
1786386338896519500,3209633053
1786386339901806500,3210640942
1786386340906849000,3211660976
1786386341973405500,3212686119
1786386343031899500,3213760828
1786386344046649000,3214780707
1786386345066715000,3215802060
1786386346061339500,3216829513
1786386347081128500,3217810364
1786386348081359000,3218820765
1786386349108656500,3219820402
1786386350151279000,3220890922
1786386351146252000,3221890415
1786386352190869500,3222921177
1786386353181701000,3223920468
1786386354176807500,3224911540
1786386355181348500,3225920071
1786386356177144500,3226902834
1786386357196167000,3227930342
1786386358196504500,3228941410
1786386359166610000,3229890312
1786386360156902500,3230890800
1786386361166795000,3231910679
1786386362171886000,3232911060
1786386363211341000,3233920970
1786386364226218000,3234951027
1786386365196503500,3235929961
1786386366171622000,3236910839
1786386367152885000,3237881888
1786386368136321000,3238880719
1786386369133930500,3239863066
1786386370171578000,3240910715
1786386371161489000,3241900376
1786386372161286000,3242890465
1786386373181144500,3243932960
1786386374206823500,3244940337
1786386375211535500,3245950417
1786386376216338500,3246940310
1786386377221398500,3247970130
1786386378252180500,3248980530
1786386379266780500,3250010629
1786386380246129000,3250980887
1786386381251658000,3252003580
1786386382246797000,3252970750
1786386383287324500,3254029395
1786386384306389000,3255050624
1786386385337056500,3256080715
1786386386306721000,3257040436
1786386387286833000,3258031081
1786386388271666000,3259011091
1786386389306645000,3260054381
1786386390322201500,3261060640
1786386391316596000,3262060703
1786386392347429500,3263080880
1786386393377037000,3264100482
1786386394391790000,3265140673
1786386395406300000,3266120667
1786386396422257000,3267160724
1786386397406700000,3268141128
1786386398401637000,3269146346
1786386399461503500,3270200449
1786386400461493000,3271191191
1786386401451779000,3272191453
1786386402447049000,3273190496
1786386403458281000,3274190186
1786386404488174000,3275220856
1786386405516499000,3276240500
1786386406562067500,3277300753
1786386407551702500,3278300720
1786386408601968000,3279340404
1786386409601941000,3280340167
1786386410601501000,3281340198
1786386411596631500,3282340451
1786386412571826000,3283310148
1786386413576378500,3284340263
1786386414616779000,3285350707
1786386415611535000,3286349846
1786386416571689500,3287310587
1786386417556969500,3288280672
1786386418576763000,3289310493
1786386419586672500,3290310950
1786386420617120000,3291340479
1786386421661791000,3292400085
1786386422656920500,3293390627
1786386423637409500,3294360865
1786386424675699000,3295420213
1786386425716579000,3296460299
1786386426696502500,3297450272
1786386427681759500,3298390402
1786386428700859500,3299430312
1786386429706710500,3300440640
1786386430717061000,3301450647
1786386431712383500,3302450100
1786386432701534500,3303440569
1786386433671828500,3304400324
1786386434688322000,3305430348
1786386435712708000,3306440440
1786386436691991500,3307440442
1786386437681630500,3308419901
1786386438651418000,3309400355
1786386439621662000,3310360168
1786386440613059500,3311350507
1786386441611908500,3312350594
1786386442606830000,3313339948
1786386443586590500,3314340345
1786386444601961000,3315350564
1786386445622051000,3316359764
1786386446883577500,3317380966
1786386448755135000,3319378009
1786386450369527000,3321100449
1786386451392274000,3322130423
1786386452447261000,3323183747
1786386453446882500,3324180433
1786386454446908500,3325180260
1786386455447115000,3326190410
1786386456467650500,3327240445
1786386457492184500,3328220304
1786386458481972500,3329230308
1786386459476796000,3330210515
1786386460481915500,3331220343
1786386461491753000,3332220002
1786386462451745000,3333190287
1786386463482475500,3334190252
1786386464509143500,3335240285
1786386465502168000,3336230153
1786386466501978000,3337243605
1786386467516924500,3338229621
1786386468492208000,3339229706
1786386469483725500,3340220504
1786386470512138500,3341240419
1786386471526859000,3342270519
1786386472533861000,3343260916
1786386473551915500,3344290211
1786386474556603500,3345290090
1786386475567020000,3346290213
1786386476582006500,3347320718
1786386477591077500,3348320275
1786386478606725000,3349335302
1786386479602179500,3350329991
1786386480612544000,3351340650
1786386481670417000,3352410532
1786386482692348500,3353420361
1786386483704012000,3354420460
1786386484729838000,3355440298
1786386485762031000,3356510456
1786386486751763000,3357490640
1786386487746682500,3358480413
1786386488706712000,3359440063
1786386489661501000,3360400783
1786386490651884500,3361390353
1786386491657498000,3362390068
1786386492651996500,3363380293
1786386493651669500,3364380269
1786386494641999000,3365370408
1786386495642717500,3366371094
1786386496694379500,3367421605
1786386497706753500,3368450191
1786386498691885000,3369440042
1786386499742644000,3370471547
1786386500728258500,3371470635
1786386501711591500,3372440574
1786386502686705500,3373420003
1786386503672030000,3374410063
1786386504641809500,3375380180
1786386505617000500,3376370199
1786386506661503500,3377400114
1786386507687477500,3378420171
1786386508693221500,3379420457
1786386509671825000,3380410455
1786386510651934500,3381385909
1786386511641932000,3382380230
1786386512652156500,3383391087
1786386513681594000,3384440210
1786386514681861000,3385409889
1786386515676739500,3386410267
1786386516653412500,3387401341
1786386517626921500,3388369810
1786386518602282500,3389330124
1786386519592070000,3390322013
1786386520612016000,3391311143
1786386521636951500,3392370081
1786386522641646500,3393380574
1786386523626848500,3394360044
1786386524646912000,3395370092
1786386525657660500,3396380347
1786386526682138000,3397421229
1786386527707123000,3398430054
1786386528716954000,3399460372
1786386529717060500,3400440208
1786386530703597000,3401440223
1786386531716988000,3402450213
1786386532717057000,3403450555
1786386533711916500,3404449998
1786386534686679000,3405430427
1786386535711738000,3406450291
1786386536686919000,3407409955
1786386537678322000,3408421608
1786386538661668500,3409410200
1786386539647191000,3410390249
1786386540643065500,3411380325
1786386541657008000,3412390253
1786386542726998500,3413480106
1786386543721581500,3414460445
1786386544701818000,3415440181
1786386545681734500,3416430279
1786386546657258000,3417405832
1786386547627038000,3418360065
1786386548607028000,3419340545
1786386549641696500,3420379492
1786386550631947000,3421380063
1786386551610590000,3422350170
1786386552586793500,3423330368
1786386553552007000,3424289786
1786386554539221000,3425270542
1786386555572307000,3426293727
1786386556632597000,3427381979
1786386557681531000,3428422640
1786386558704066500,3429440585
1786386559727668000,3430470073
1786386560716772000,3431450735
1786386561708151000,3432450223
1786386562731230000,3433440662
1786386563861553500,3434599506
