# host_unix_ns,fpga_counter_us
1786474529599079000,2294166782
1786474530624503500,2295187205
1786474531674051500,2296226868
1786474532714391500,2297286124
1786474533723522500,2298296437
1786474534744241500,2299322696
1786474535764483500,2300336359
1786474536783564500,2301356786
1786474537816151500,2302386040
1786474538829509500,2303396163
1786474539854576000,2304426010
1786474540879942500,2305447694
1786474541919111000,2306486361
1786474542947007500,2307516725
1786474543958626500,2308536527
1786474544978597500,2309556279
1786474545989686500,2310556816
1786474547019424000,2311587454
1786474548049451500,2312617771
1786474549075590500,2313646674
1786474550098423000,2314666083
1786474551129261000,2315696241
1786474552164102000,2316736799
1786474553184430500,2317756252
1786474554198647500,2318766445
1786474555209487000,2319776037
1786474556229635500,2320795745
1786474557233884500,2321796838
1786474558268563000,2322837118
1786474559319985000,2323877079
1786474560328232500,2324896086
1786474561344595000,2325917282
1786474562384226000,2326955842
1786474563373081000,2327946539
1786474564388969500,2328956023
1786474565398616000,2329966346
1786474566403589000,2330975909
1786474567428883500,2331996741
1786474568443316500,2333016184
1786474569449447500,2334016442
1786474570459843500,2335025806
1786474571486205500,2336047119
1786474572539264000,2337106266
1786474573568863500,2338136454
1786474574593611000,2339156016
1786474575629579000,2340196471
1786474576658301500,2341227199
1786474577688978500,2342246058
1786474578703241000,2343276978
1786474579719136500,2344286678
1786474580743659500,2345316817
1786474581778660000,2346345957
1786474582863706000,2347420422
1786474583933576000,2348497293
1786474584943832500,2349516044
1786474585963766000,2350538689
1786474586993238000,2351575781
1786474588003579500,2352576325
1786474589013751500,2353586234
1786474590033546000,2354596452
1786474591058105000,2355626366
1786474592099163000,2356666045
1786474593118856500,2357696395
1786474594168600500,2358736991
1786474595156900000,2359736047
1786474596163824500,2360725920
1786474597208601500,2361766209
1786474598269438000,2362836634
1786474599313289500,2363876287
1786474600363757000,2364926756
1786474601363855000,2365936380
1786474602347749500,2366916497
1786474603328252500,2367905938
1786474604303238500,2368876225
1786474605304147000,2369876374
1786474606328195500,2370896436
1786474607343393500,2371915786
1786474608374943500,2372945634
1786474609411376500,2373976323
1786474610439216500,2375006401
1786474611479553500,2376049037
1786474612508719500,2377076455
1786474613539555500,2378096783
1786474614617467500,2379156191
1786474615674030000,2380226209
1786474616713380000,2381285835
1786474617728240000,2382297037
1786474618738795000,2383305800
1786474619738239000,2384315887
1786474620759009000,2385326390
1786474621800841000,2386347715
1786474622854345000,2387425815
1786474623875668000,2388447084
1786474624879691000,2389446858
1786474625913352000,2390486331
1786474626929365000,2391496098
1786474627957076500,2392526504
1786474629069022000,2393600728
1786474630172291500,2394729260
1786474631267748000,2395840982
1786474632345273500,2396889409
1786474633488966500,2398052477
1786474634940674000,2399447058
1786474636395047500,2400927169
1786474637556249000,2402135065
1786474638679142000,2403251606
1786474639721209500,2404279459
1786474640791965500,2405361838
1786474641838787000,2406396645
1786474642884306000,2407450261
1786474643993709500,2408539811
1786474645082592000,2409649322
1786474646160372000,2410721995
1786474647215260500,2411777845
1786474648310715500,2412860223
1786474649433855000,2413966571
1786474650563058500,2415097570
1786474651650827000,2416215769
1786474652734800500,2417286693
1786474653825668000,2418383470
1786474654884567000,2419451437
1786474655959438000,2420522142
1786474657210677000,2421720748
1786474658587324000,2423112845
1786474660030139000,2424539013
1786474661443710000,2425942369
1786474662944293000,2427415845
1786474664402660000,2428938377
1786474665877441500,2430393227
1786474667198466000,2431716447
1786474668634857000,2433170057
1786474669829563500,2434382694
1786474670973395500,2435528594
1786474672109927500,2436665985
1786474673215644000,2437762882
1786474674298298500,2438847887
1786474675360603000,2439927682
1786474676435037500,2441011967
1786474677499512000,2442071402
1786474678563345000,2443124507
1786474679694464500,2444253749
1786474680777278000,2445317549
1786474681871532000,2446432332
1786474682951539000,2447513411
1786474684001638000,2448566167
1786474685017393500,2449570766
1786474686106876000,2450640725
1786474687175508000,2451751859
1786474688254569500,2452819542
1786474689349128000,2453905502
1786474690461005500,2455014386
1786474691538955000,2456095316
1786474692649058500,2457213025
1786474693737685000,2458305919
1786474694865961000,2459428243
1786474695975858500,2460530807
1786474697079532000,2461656966
1786474698181725500,2462743285
1786474699283507500,2463847889
1786474700392764000,2464913022
1786474701541804500,2466106466
1786474702604101500,2467170406
1786474703684260500,2468235349
1786474704805412500,2469365036
1786474706013615500,2470562628
1786474707175608500,2471726960
1786474708302457000,2472864983
1786474709380332500,2473938711
1786474710465686500,2475016891
1786474711584934000,2476139691
1786474712644830500,2477197668
1786474713724921500,2478293798
1786474714822391000,2479356463
1786474715899074000,2480456253
1786474716943449000,2481515945
1786474717968717000,2482536063
1786474719058194500,2483626779
1786474720084794500,2484656325
1786474721124013000,2485686210
1786474722183498000,2486716024
1786474723243716500,2487815411
1786474724278523500,2488836931
1786474725293893500,2489865742
1786474726303043000,2490875708
1786474727323716500,2491895876
1786474728333335500,2492910442
1786474729472974000,2494086719
1786474730554146000,2495116680
1786474731589795500,2496156747
1786474732624040500,2497195369
1786474733648515000,2498215929
1786474734673243000,2499235636
1786474735723679000,2500286103
1786474736790429000,2501356386
1786474737803704000,2502375893
1786474738825982500,2503386739
1786474739863302500,2504429228
1786474740879033500,2505446268
1786474741888437500,2506456032
1786474742940788500,2507506501
1786474744019454000,2508587136
1786474745058926500,2509626707
1786474746115078000,2510676147
1786474747193670500,2511765868
1786474748229246000,2512803620
1786474749265035500,2513829486
1786474750308822500,2514877952
1786474751340967500,2515905994
1786474752382237000,2516948946
1786474753410911000,2517977633
1786474754440222000,2519007417
1786474755468163000,2520037012
1786474756510157000,2521075862
1786474757518843000,2522085995
1786474758549169500,2523116874
1786474759588302500,2524156897
1786474760630838000,2525185887
1786474761663514500,2526225739
1786474762694986000,2527266861
1786474763713223500,2528295786
1786474764678285000,2529245795
1786474765783890500,2530345375
1786474766828763500,2531396323
1786474767878427000,2532445961
1786474768909811500,2533476521
1786474769939254500,2534506428
1786474770948214000,2535505695
1786474771998288000,2536535800
1786474773047972500,2537605884
1786474774079572500,2538647542
1786474775108178500,2539645522
1786474776613039000,2540985304
1786474778788087500,2543454718
1786474779928000500,2544495683
1786474780948660000,2545515524
1786474781963788000,2546525676
1786474782995462500,2547565406
1786474784008138500,2548575531
1786474785033413500,2549606676
1786474786039370000,2550615527
1786474787054348000,2551615073
1786474788080708000,2552647507
1786474789119825500,2553685830
1786474790139788500,2554706361
1786474791182412000,2555745263
1786474792199844000,2556765845
1786474793218422500,2557785442
1786474794248341000,2558815303
1786474795273390000,2559836726
1786474796287996500,2560856390
1786474797298040500,2561865938
1786474798339079500,2562876075
1786474799403515500,2563955775
1786474800423574500,2564995946
1786474801439667500,2566006152
1786474802448735000,2567006393
1786474803448663500,2568025159
1786474804442973500,2569015593
1786474805443638000,2570015730
1786474806473181000,2571035410
1786474807488685500,2572055727
1786474808503330500,2573075705
1786474809492768500,2574055432
1786474810508402500,2575085931
1786474811528098000,2576095401
1786474812543350000,2577105757
1786474813553124500,2578115925
1786474814588553000,2579155607
1786474815899669500,2580369506
1786474818290617500,2582855505
1786474819322595500,2583895744
1786474820343446500,2584905740
1786474821379194500,2585956088
1786474822416429000,2586997848
1786474823462268500,2588028543
1786474824509442000,2589076039
1786474825523081000,2590095010
1786474826533132500,2591105191
1786474827548141000,2592116291
1786474828564118500,2593128603
1786474829624060000,2594215582
1786474830678410000,2595246686
1786474831718021000,2596286331
1786474832729112500,2597305888
1786474833739555000,2598306097
1786474834753871000,2599325292
1786474835810166000,2600376028
1786474836888774000,2601459113
1786474837938373500,2602505577
1786474838968329500,2603535636
1786474839988644000,2604555924
1786474841018147500,2605584992
1786474842038266000,2606605353
1786474843039145000,2607615315
1786474844093459000,2608665383
1786474845118323500,2609695773
1786474846138441500,2610705613
1786474847158387000,2611725462
1786474848183286500,2612755372
1786474849199069000,2613765678
1786474850223087000,2614797234
1786474851262928500,2615826020
1786474852302603500,2616865569
1786474853317996000,2617886256
1786474854334026000,2618905368
1786474855334424000,2619906386
1786474856342033500,2620905327
1786474857332535500,2621898437
1786474858413893500,2622986026
1786474859434608500,2624005378
1786474860474258500,2625040220
1786474861489365500,2626057710
1786474862510821000,2627075783
1786474863524103500,2628095771
1786474864527739000,2629097764
1786474865568043000,2630145368
1786474866578026500,2631136932
1786474867608805000,2632185211
1786474868593261000,2633156040
1786474869612634000,2634180325
1786474870618479500,2635186588
1786474871638993500,2636210893
1786474872736135000,2637285512
1786474873782670500,2638355784
1786474874779287000,2639346226
1786474875808092000,2640365432
1786474876833097000,2641395324
1786474877854248500,2642425362
1786474878853187000,2643415670
1786474879957824000,2644525593
1786474880962924500,2645535944
1786474881972808000,2646535264
1786474882985913500,2647545497
1786474883983104000,2648555885
1786474885013179500,2649565516
1786474886038094500,2650614995
1786474887089272000,2651655750
1786474888133561000,2652695444
1786474889158005500,2653725464
1786474890188165000,2654756170
1786474891203447500,2655765853
1786474892222864000,2656806081
1786474893245357500,2657795356
1786474894308127500,2658885013
1786474895298024500,2659875331
1786474896288224500,2660855487
1786474897326552000,2661905448
1786474898351097500,2662925941
1786474899408066500,2663975548
1786474900441887000,2665006237
1786474901574835500,2666149574
1786474902562949000,2667145303
1786474903589252500,2668156649
1786474904593760000,2669171507
1786474905618017000,2670185860
1786474906629022500,2671205436
1786474907663958000,2672236290
1786474908692764500,2673256145
1786474909688626500,2674264905
1786474910697972000,2675275778
1786474911718245000,2676285413
1786474912733021000,2677295984
1786474913748370000,2678316095
1786474914738011000,2679305164
1786474915737782500,2680306263
1786474916737780500,2681305080
1786474917748108000,2682325308
1786474918733222000,2683305203
1786474919737983000,2684296019
1786474920768390500,2685335868
1786474921788421500,2686355367
1786474922858299500,2687425339
1786474923883119000,2688455281
1786474924914222500,2689486630
1786474925939385500,2690505888
1786474926968601500,2691534880
1786474928004019000,2692565129
1786474929023180000,2693594532
1786474930047985000,2694614882
1786474931085652000,2695655879
1786474932098198000,2696665365
1786474933113355500,2697685124
1786474934128645000,2698695401
1786474935158699000,2699725945
1786474936182381000,2700745822
1786474937193271500,2701755393
1786474938238586500,2702815317
1786474939252414000,2703824664
1786474940278010000,2704845385
1786474941303333500,2705876719
1786474942328855500,2706896406
1786474943354457000,2707925046
1786474944372769000,2708945238
1786474945383395500,2709945649
1786474946434025500,2710988473
1786474947473817500,2712041613
1786474948530205000,2713114030
1786474949588533000,2714155186
1786474950603154500,2715165079
1786474951638277500,2716215069
1786474952632825000,2717215191
1786474953617803000,2718198735
1786474954603032000,2719185179
1786474955637925500,2720205129
1786474956653493500,2721215753
1786474957652766500,2722236149
1786474958663034000,2723226196
1786474959673943000,2724245211
1786474960677864000,2725235607
1786474961677862000,2726247871
1786474962703308000,2727267507
1786474963733501500,2728305110
1786474964753410000,2729325194
1786474965793349500,2730354898
1786474966802533500,2731384832
1786474967813375500,2732387706
1786474968830920500,2733394756
1786474969853379000,2734425263
1786474970868866500,2735434469
1786474971903053500,2736465002
1786474972963594000,2737545167
1786474973987698000,2738565205
1786474975002340500,2739558696
1786474976014197000,2740585009
1786474977034770000,2741597935
1786474978023642500,2742595023
1786474979014168500,2743574991
1786474980100325000,2744665423
1786474981117954500,2745675392
1786474982117849500,2746694840
1786474983117878500,2747685187
1786474984129330500,2748705303
1786474985138439500,2749706096
1786474986168325000,2750735206
1786474987258778500,2751815445
1786474988278202500,2752845709
1786474989288379500,2753855005
1786474990328029000,2754895361
1786474991327541000,2755894853
1786474992302800500,2756875170
1786474993287761500,2757845213
1786474994337680500,2758904952
1786474995363041500,2759926217
1786474996372260500,2760944982
1786474997353365500,2761905314
1786474998382199500,2762936105
1786474999423423500,2763994559
1786475000454208000,2765025750
1786475001513676000,2766075620
1786475002549649500,2767115792
1786475003603650000,2768167852
1786475004638894000,2769205155
1786475005658949000,2770234656
1786475006667827500,2771235424
1786475007699206000,2772272661
1786475008728335500,2773286424
1786475009743008500,2774305051
1786475010748776500,2775314956
1786475011773030000,2776345283
1786475012793862500,2777365216
1786475013817918500,2778385234
1786475014838470000,2779395068
1786475015858109500,2780425454
1786475016868232500,2781435154
1786475017878256000,2782455314
1786475018913177000,2783466828
1786475019933701500,2784505377
1786475020963495500,2785537561
1786475021992931500,2786567343
1786475023098903500,2787683176
1786475024293709500,2788855823
1786475025499927000,2790045025
1786475026725831500,2791270297
1786475027873856000,2792432649
1786475028995163000,2793557338
1786475030169998500,2794729041
1786475031271395500,2795831808
1786475032436595500,2796957013
1786475033632890500,2798179875
1786475034928233000,2799466589
1786475036240338000,2800772564
1786475037434585500,2801979981
1786475038603406000,2803153079
1786475039761372500,2804313621
1786475040971045500,2805507713
1786475042249075000,2806778718
1786475043613344000,2808113971
1786475044899611000,2809468615
1786475045970447000,2810526887
1786475047025249000,2811604827
1786475048085700500,2812648706
1786475049079116500,2813654805
1786475050062581500,2814634389
1786475051057327500,2815594664
1786475052062183500,2816634951
1786475053032617500,2817594654
1786475054017855000,2818585058
1786475055019085500,2819584644
1786475056013127000,2820594597
1786475057012878000,2821585179
1786475058042931500,2822595126
1786475059072854000,2823644937
1786475060059468000,2824644793
1786475061038541000,2825614942
1786475062048987000,2826624720
1786475063048066000,2827617422
1786475064027628500,2828604572
1786475065007870500,2829574507
1786475066076135000,2830644425
1786475067073300000,2831645128
1786475068087865000,2832654625
1786475069072722500,2833654719
1786475070073238000,2834634645
1786475071104241500,2835664784
1786475072142796500,2836705072
1786475073217375500,2837784920
1786475074178096000,2838754612
1786475075178183500,2839745021
1786475076187727500,2840764593
1786475077167739000,2841744827
1786475078148652000,2842714488
1786475079147974500,2843724683
1786475080208344500,2844775011
1786475081223459500,2845794976
1786475082209150000,2846784864
1786475083214737500,2847794880
1786475084213163000,2848784006
1786475085213525000,2849774996
1786475086230623000,2850795253
1786475087306074000,2851864904
1786475088313531500,2852884790
1786475089307761500,2853874618
1786475090312889000,2854875036
1786475091309543500,2855875531
1786475092343194500,2856905198
1786475093352922500,2857925566
1786475094358866000,2858924711
1786475095379680500,2859944899
1786475096402921500,2860964619
1786475097403755500,2861974428
1786475098397750500,2862974671
1786475099362954000,2863944270
1786475100347712000,2864925676
1786475101422612500,2866003587
1786475102427816000,2867004821
1786475103462551500,2868024902
1786475104482865500,2869057375
1786475105512601000,2870084664
1786475106504412000,2871085071
1786475107522395500,2872094791
1786475108577379000,2873154383
1786475109572577000,2874134660
1786475110572905500,2875145281
1786475111573078000,2876135096
1786475112588038500,2877163229
1786475113607664000,2878175450
1786475114607895500,2879184822
1786475115633125500,2880227741
1786475116647528500,2881216116
1786475117653000000,2882233556
1786475118697438500,2883266134
1786475119727527000,2884294417
1786475120758210000,2885324928
1786475121773286000,2886344819
1786475122807974000,2887384805
1786475123809146000,2888384718
1786475124812908500,2889375428
1786475125837968500,2890395512
1786475126852801500,2891434813
1786475127847745000,2892414937
1786475128877793000,2893445062
1786475129966332500,2894524729
1786475130992223500,2895564362
1786475131967440000,2896535031
1786475132967960000,2897535590
1786475133968149500,2898524833
1786475134983082500,2899544834
1786475136028316000,2900595336
1786475137115567000,2901685115
1786475138142966500,2902714386
1786475139152244000,2903704667
1786475140157889500,2904725122
1786475141167529000,2905735581
1786475142167576000,2906734596
1786475143172497500,2907746280
1786475144235288000,2908804667
1786475145242527000,2909804876
1786475146253109000,2910823981
1786475147283119500,2911844325
1786475148292694500,2912855622
1786475149307765000,2913875042
1786475150322772500,2914885713
1786475151390538500,2915954796
1786475152367701000,2916944784
1786475153347967000,2917918065
1786475154344178000,2918905522
1786475155347742000,2919924648
1786475156338571000,2920924631
1786475157317863500,2921895728
1786475158347597500,2922884772
1786475159358786500,2923924311
1786475160397950500,2924974552
1786475161388991000,2925954659
1786475162397937500,2926964908
1786475163383098500,2927954189
1786475164402207500,2928974536
1786475165443511500,2929984307
1786475166482724000,2931054710
1786475167519550000,2932074836
1786475168562945500,2933124642
1786475169568036000,2934146126
1786475170558731500,2935137385
1786475171543714000,2936124866
1786475172547881500,2937094551
1786475173543202000,2938114715
1786475174533317000,2939104779
1786475175517232500,2940094467
1786475176532342000,2941104301
1786475177542817500,2942114384
1786475178556808000,2943114258
1786475179593094500,2944134666
1786475180617943000,2945184308
1786475181627754500,2946195341
1786475182602703500,2947174666
1786475183637471000,2948204433
1786475184657178000,2949224084
1786475185657478500,2950224317
1786475186638367000,2951204414
1786475187627918000,2952201921
1786475188632960000,2953198361
1786475189648186000,2954214729
1786475190672595000,2955244582
1786475191692811500,2956254539
1786475192692522500,2957255022
1786475193702673500,2958265165
1786475194798131500,2959365127
1786475195807477500,2960374738
1786475196797244500,2961366454
1786475197767281500,2962344589
1786475198757729500,2963324556
1786475199772712000,2964334178
1786475200768950000,2965344590
1786475201737399500,2966304679
1786475202727708500,2967294857
1786475203708085000,2968284746
1786475204697705500,2969264361
1786475205702361000,2970274539
1786475206702464000,2971274436
1786475207692629500,2972264283
1786475208743059000,2973314223
1786475209753073500,2974324588
1786475210762724000,2975334348
1786475211818341000,2976384517
1786475212822574000,2977394802
1786475213812590000,2978384341
1786475214818489000,2979394382
1786475215867225000,2980434589
1786475216888240000,2981444157
1786475217897749500,2982474429
1786475218912693500,2983474294
1786475219917829500,2984484884
1786475220940744000,2985504929
1786475221937977500,2986506501
1786475223043895000,2987614437
1786475224027671500,2988604647
1786475224997358500,2989564341
1786475225953883000,2990514523
1786475226938090500,2991514328
1786475227938099000,2992524463
1786475228937653000,2993514174
1786475229942529500,2994534329
1786475231009136500,2995575432
1786475232027553500,2996604471
1786475232972114500,2997544321
1786475233947355000,2998514420
1786475234938213500,2999504492
1786475235959011500,3000524291
1786475237033834000,3001630054
1786475238093823000,3002665069
1786475239123637500,3003685495
1786475240143421500,3004723839
1786475241133189500,3005695435
1786475242173135500,3006734794
1786475243197805000,3007764288
1786475244277756000,3008858913
1786475245392691500,3009954627
1786475246428047000,3010994861
1786475247549516000,3012084438
1786475248679727500,3013224638
1786475249708039500,3014284031
1786475250732909500,3015318187
1786475251818524500,3016384622
1786475252847686500,3017415213
1786475253878816500,3018453495
1786475254862620500,3019434564
1786475255884334500,3020455973
1786475256938555000,3021494560
1786475257963397500,3022534617
1786475258947084500,3023514347
1786475259949486500,3024515262
1786475260953144000,3025524010
1786475261964008000,3026535628
1786475262994355500,3027564297
1786475264033364000,3028593185
1786475265062851500,3029633750
1786475266153875000,3030725469
1786475267217326500,3031783813
1786475268254082000,3032814543
1786475269267749500,3033834357
1786475270277942000,3034854518
1786475271267918000,3035834395
1786475272277575500,3036854258
1786475273272606000,3037845521
1786475274292447500,3038854462
1786475275288065500,3039855088
1786475276282548000,3040864264
1786475277267585500,3041844206
1786475278277854000,3042834187
1786475279309171500,3043874305
1786475280377355500,3044934396
1786475281414671500,3045974719
1786475282452731500,3047014057
1786475283488018000,3048055303
1786475284512984500,3049084329
1786475285503770000,3050083974
1786475286492383000,3051083917
1786475287563297000,3052125268
1786475288557818000,3053134427
1786475289542729000,3054113849
1786475290543068000,3055114445
1786475291552847000,3056114423
1786475292579177500,3057144506
1786475293603924000,3058174693
1786475294647877000,3059214404
1786475295653329500,3060223848
1786475296667761000,3061253075
1786475297682616000,3062244234
1786475298667393500,3063234896
1786475299672507000,3064244582
1786475300682619500,3065264118
1786475301727463500,3066284620
1786475302697336500,3067264029
1786475303702365500,3068264920
1786475304717823000,3069286356
1786475305702481500,3070274426
1786475306705333000,3071274177
1786475307693266500,3072264251
1786475308772786500,3073343574
1786475309795866500,3074364251
1786475310847920000,3075404288
1786475311930071500,3076504675
1786475312958100500,3077524241
1786475313993706000,3078554422
1786475315018080500,3079583967
1786475316057428500,3080623641
1786475317088954000,3081665401
1786475318137851000,3082704932
1786475319162042500,3083733973
1786475320158233000,3084734652
1786475321177885500,3085734250
1786475322202891000,3086774215
1786475323257990500,3087824181
1786475324243683000,3088814588
1786475325277639500,3089826649
1786475326312776500,3090884255
1786475327333020000,3091894240
1786475328328608000,3092893868
1786475329358091000,3093924328
1786475330418224000,3094994388
1786475331437719500,3096004147
1786475332462345000,3097033345
1786475333468057500,3098044247
1786475334482128500,3099043208
1786475335504643500,3100073963
1786475336513236000,3101084014
1786475337627831000,3102174407
1786475338669102000,3103234055
1786475339667477000,3104234174
1786475340688050000,3105254442
1786475341733242000,3106274205
1786475342784224500,3107354059
1786475343798551000,3108364651
1786475344872647500,3109432605
1786475345867662000,3110435027
1786475346857521500,3111425273
1786475347878321500,3112444721
1786475348898966500,3113473735
1786475349882383000,3114454402
1786475350903198500,3115464740
1786475351924441500,3116484892
1786475352922828500,3117494075
1786475353943639500,3118513344
1786475354953398500,3119524400
1786475356038033000,3120613966
1786475357117015000,3121684402
1786475358122301500,3122684289
1786475359127929000,3123693806
1786475360137493500,3124704107
1786475361152281500,3125713769
1786475362153094500,3126724369
1786475363182663000,3127753976
1786475364187711500,3128753864
1786475365203565000,3129774430
1786475366197585000,3130764817
1786475367213313500,3131783944
1786475368204079000,3132763625
1786475369237859500,3133804032
1786475370237521000,3134803873
1786475371247686000,3135814427
1786475372268525000,3136834318
1786475373332103000,3137914550
1786475374342695000,3138917165
1786475375372851500,3139936576
1786475376387822000,3140954814
1786475377472854000,3142033849
1786475378519954500,3143084195
1786475379527290500,3144094391
1786475380507843000,3145064393
1786475381522561000,3146085744
1786475382552447500,3147105992
1786475383592642500,3148163730
1786475384598613500,3149163733
1786475385592629000,3150164090
1786475386572805000,3151144181
1786475387617294500,3152173309
1786475388631731500,3153194017
1786475389632686000,3154193344
1786475390653005000,3155223777
1786475391682442000,3156243662
1786475392677392500,3157243888
1786475393677065000,3158244668
1786475394677603500,3159254003
1786475395677561000,3160244685
1786475396696643500,3161264529
1786475397712816500,3162283992
1786475398712816500,3163274312
1786475399702363500,3164263842
1786475400713143000,3165284645
1786475401747491000,3166314536
1786475402727483500,3167303576
1786475403727304500,3168303950
1786475404717878000,3169293928
1786475405708318500,3170273904
1786475406717833500,3171273997
1786475407758034000,3172317759
1786475408835281500,3173396256
1786475409874066500,3174433848
1786475410882778500,3175443730
1786475411903380500,3176473995
1786475412943731500,3177513923
1786475413933116500,3178503232
1786475414917340000,3179483824
1786475415981529000,3180544170
1786475417002782000,3181573749
1786475417997789000,3182574529
1786475419017602000,3183584049
1786475420018789000,3184584295
1786475421024677000,3185593499
1786475422022833500,3186594067
1786475423099814000,3187654119
1786475424122797500,3188694268
1786475425128026500,3189694156
1786475426132056000,3190693607
1786475427142574000,3191703788
1786475428153046000,3192723806
1786475429152797500,3193714585
1786475430187579500,3194764665
1786475431222976000,3195794144
1786475432242768500,3196804056
1786475433273251000,3197834034
1786475434303129000,3198864359
1786475435338007000,3199904226
1786475436358561000,3200924393
1786475437426380000,3201994443
1786475438437995000,3203003977
1786475439462924000,3204024080
1786475440498256000,3205064085
1786475441518071000,3206074437
1786475442588021000,3207156329
1786475443628000500,3208194359
1786475444722981000,3209283817
1786475445753068500,3210314081
1786475446783241000,3211344370
1786475447838827500,3212403752
1786475448883053500,3213454650
1786475449903125500,3214464233
1786475450948752000,3215514213
1786475452018393000,3216584117
1786475453038630500,3217604269
1786475454079322000,3218644036
1786475455108563000,3219674181
1786475456153298000,3220724404
1786475457192896500,3221754302
1786475458227496000,3222793875
1786475459245902500,3223803890
1786475460282884500,3224844301
1786475461323142500,3225894071
1786475462358120500,3226924086
1786475463393326500,3227964364
1786475464418517000,3228983965
1786475465448591500,3230014143
1786475466498235500,3231064503
1786475467533098000,3232103440
1786475468548359500,3233114554
1786475469598186000,3234163504
1786475470628065500,3235193920
1786475471663354500,3236233897
1786475472695383000,3237254112
1786475473717905000,3238284395
1786475474748591000,3239315219
1786475475767800500,3240324364
1786475476797851500,3241363889
1786475477823160500,3242392816
1786475478857909500,3243433768
1786475479903013000,3244443930
1786475480943230500,3245513872
1786475481963289500,3246533725
1786475482983441000,3247555144
1786475484033654500,3248604172
1786475485062763500,3249636347
1786475486087074000,3250654533
1786475487127804000,3251664012
1786475488177521500,3252759085
1786475489208180000,3253774000
1786475490237462000,3254813845
1786475491298731500,3255854512
1786475492347586500,3256903723
1786475493393740000,3257962694
1786475494442606500,3259040120
1786475495477721000,3260043965
1786475496508078500,3261073817
1786475497517821000,3262084122
1786475498537818500,3263103582
1786475499528035000,3264106742
1786475500549391000,3265117712
1786475501593584000,3266187144
1786475502662693500,3267243578
1786475503688105500,3268253832
1786475504728033500,3269284031
1786475505763142000,3270323932
1786475506782714500,3271343782
1786475507809056000,3272383029
1786475508838672000,3273444621
1786475509888250000,3274455864
1786475510908605500,3275473973
1786475511937983500,3276493811
1786475512972878000,3277533835
1786475513988400500,3278554236
1786475515013115000,3279583873
1786475516081433500,3280644069
1786475517089282500,3281655543
1786475518117839000,3282684397
1786475519152637500,3283723506
1786475520200131500,3284763918
1786475521213089000,3285783589
1786475522222629000,3286794567
1786475523238305000,3287803866
1786475524272580500,3288846915
1786475525298451000,3289864390
1786475526318190500,3290883570
1786475527347658500,3291914083
1786475528367403000,3292943451
1786475529357451000,3293924599
1786475530378333000,3294964015
1786475531438543500,3296003416
1786475532448349000,3297014541
1786475533472552500,3298043297
1786475534472956500,3299033997
1786475535512840000,3300073745
1786475536559033500,3301113933
1786475537607970500,3302173784
1786475538638024500,3303203855
1786475539667627500,3304234062
1786475540682727000,3305253723
1786475541682187500,3306253524
1786475542662147000,3307213402
1786475543657290000,3308223823
1786475545334209500,3309776909
1786475547129865500,3311733702
1786475548198733000,3312763594
1786475549228667500,3313793764
1786475606042369500,3370603337
1786475607066682500,3371646501
1786475608061789500,3372633785
1786475609096953000,3373662913
1786475610097298000,3374654161
1786475611077082000,3375643324
1786475612033208000,3376603352
1786475613042522500,3377613213
1786475614067459000,3378623552
1786475615102831000,3379653684
1786475616153875500,3380723102
1786475617138776000,3381693579
1786475618152452500,3382713067
1786475619143163500,3383713786
1786475620142295000,3384693049
1786475621632426500,3386059232
1786475623856579000,3388312366
1786475625977060500,3390338207
1786475628051306500,3392413721
1786475630027986500,3394508955
1786475631288017500,3395843015
1786475632273219000,3396832866
1786475633237982000,3397802722
1786475634203221500,3398763090
1786475635152847000,3399723476
1786475636138095000,3400693081
1786475637144505000,3401673663
1786475638163417000,3402743993
1786475639163935500,3403722877
1786475640188883000,3404743614
1786475991507552000,3756081540
1786475992510146500,3757072150
1786475993534435000,3758091536
1786475994539742500,3759082215
1786475995529564500,3760082104
1786475996514635000,3761073305
1786475997509004500,3762073041
1786475998500044000,3763062289
1786475999469781000,3764031849
1786476000450630000,3765012357
1786476001454998000,3766021350
1786476002479604500,3767042273
1786476003505145500,3768072175
1786476004678697000,3769137287
1786476006771852000,3771066444
1786476009072801500,3773434473
1786476011238308500,3775633347
1786476013170566000,3777638426
1786476014660161000,3779232251
1786476015659258000,3780212990
1786476016679446000,3781242032
1786476017680700500,3782241771
1786476018650069000,3783202190
1786476019659500500,3784212355
1786476020669272000,3785232108
1786476021649348500,3786222052
1786476022649374500,3787215033
1786476023659512500,3788252383
1786476258843313000,3789244859
1786476495122635500,4259279303
1786476497880266500,4262249807
1786476500017547500,4264396553
1786476502201568000,4266572158
1786476503661679500,4268230667
1786476504646853500,4269201247
1786476505672022500,4270232855
1786476506677333000,4271250758
1786476507666605500,4272230693
1786476508672300000,4273241446
1786476509656459500,4274230741
1786476510656974000,4275231185
1786476511648200500,4276201386
1786476512666979000,4277221446
1786476513682351000,4278241256
1786476514691459000,4279241259
1786476515706571500,4280270821
1786476516746710500,4281281135
1786476517756853500,4282320814
1786476518751739000,4283311670
1786476519756383500,4284320915
1786476520756399000,4285327224
1786476521761699000,4286321050
1786476522771351500,4287331335
1786476523815675500,4288340883
1786476524831913000,4289401301
1786476525826668000,4290382771
1786476526831790000,4291391365
1786476527846468500,4292410348
1786476528841846500,4293410545
1786476529861672000,4294421098
1786476530861367500,4295420936
1786476531896659500,4296461030
1786476532926860000,4297491126
1786476533941988000,4298501130
